file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/GetAnomalyDetectorTransportAction.java,org.opensearch.ad.transport.GetAnomalyDetectorTransportAction$Anonymous1,anonymous,8,8,0,8,13,1,0,20,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,51,3,1,2,2,0,2,3,17,3,11,4,0,0,0,57,-1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/util/IndexUtils.java,org.opensearch.ad.util.IndexUtils,class,13,19,6,13,10,1,0,27,0,0.625,0.0,0.0,4,0,4,0,0,0,4,0,0,0,8,4,3,5,0,0,5,0,0,49,6,0,2,0,0,5,5,14,1,14,3,0,0,1,128,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/StatsAnomalyDetectorResponse.java,org.opensearch.ad.transport.StatsAnomalyDetectorResponse,class,7,7,0,7,5,2,0,2,0,0.0,0.0,0.0,5,0,4,0,1,0,5,0,0,0,1,0,0,1,0,0,0,0,0,20,2,0,0,0,0,0,0,2,0,1,0,0,0,0,28,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/model/Mergeable.java,org.opensearch.ad.model.Mergeable,interface,1,8,7,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/DeleteAnomalyDetectorTransportAction.java,org.opensearch.ad.transport.DeleteAnomalyDetectorTransportAction$Anonymous1,anonymous,1,1,0,1,2,1,0,2,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/ADTaskProfileTransportAction.java,org.opensearch.ad.transport.ADTaskProfileTransportAction,class,16,17,1,16,5,2,0,7,8,0.6,0.0,0.0,5,0,1,0,4,0,5,0,0,0,2,0,0,2,0,0,0,0,0,24,4,0,0,0,0,0,0,5,0,5,0,0,0,0,34,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/util/DiscoveryNodeFilterer.java,org.opensearch.ad.util.DiscoveryNodeFilterer,class,6,18,12,6,9,1,0,7,0,0.6111111,0.0,0.0,6,0,6,0,0,0,6,0,0,0,3,1,0,3,0,0,3,0,0,41,5,2,0,0,0,0,2,7,0,7,2,0,1,0,79,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/task/ADTaskCancellationState.java,org.opensearch.ad.task.ADTaskCancellationState,enum,0,4,4,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/caching/CacheProvider.java,org.opensearch.ad.caching.CacheProvider,class,2,13,11,2,3,1,0,0,1,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,11,1,0,0,0,0,0,0,1,0,1,0,0,0,0,24,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/cluster/ADClusterEventListener.java,org.opensearch.ad.cluster.ADClusterEventListener,class,8,10,2,8,8,1,0,19,0,0.35714287,0.0,0.0,2,0,2,0,0,0,2,0,0,0,7,4,0,4,0,3,6,0,0,49,2,0,0,1,0,9,1,8,1,12,3,0,0,5,55,1,7
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/model/ADTask.java,org.opensearch.ad.model.ADTask,class,15,28,13,15,105,1,0,108,543,0.90400785,0.0,0.0,43,3,42,1,0,0,42,0,0,0,47,24,24,23,0,0,24,0,8,589,36,1,34,0,0,24,1,130,0,74,2,0,1,0,137,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/SearchAnomalyResultTransportAction.java,org.opensearch.ad.transport.SearchAnomalyResultTransportAction,class,27,29,2,27,32,2,0,45,23,0.75,0.0,0.0,10,0,1,0,1,8,10,0,0,0,6,1,1,5,0,0,5,0,0,146,9,5,10,2,0,6,10,28,0,32,3,0,0,5,96,1,3
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/ExecuteADResultResponseRecorder.java,org.opensearch.ad.ExecuteADResultResponseRecorder,class,27,32,5,27,32,1,0,60,0,0.5,0.0,0.0,6,0,3,3,0,0,3,0,0,0,10,1,0,10,0,0,1,0,3,184,5,0,6,2,2,16,6,34,5,47,5,0,0,17,193,1,11
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/model/AnomalyDetectorExecutionInput.java,org.opensearch.ad.model.AnomalyDetectorExecutionInput,class,8,11,3,8,21,1,0,21,3,0.6818182,0.0,0.0,11,2,11,0,0,0,11,0,0,0,8,4,0,8,0,0,4,0,4,81,11,1,4,0,0,4,0,22,0,16,3,0,0,0,60,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/CronAction.java,org.opensearch.ad.transport.CronAction,class,2,3,1,2,1,2,0,0,0,0.5,-1.0,-1.0,1,0,0,1,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,7,0,0,0,0,0,1,0,2,1,2,0,0,0,0,10,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/ADBatchAnomalyResultResponse.java,org.opensearch.ad.transport.ADBatchAnomalyResultResponse,class,3,4,1,3,5,2,0,4,0,0.2,0.0,0.0,5,0,5,0,0,0,5,0,0,0,2,0,2,0,0,0,0,0,0,23,2,0,0,0,0,0,0,4,0,2,0,0,0,0,26,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/common/exception/ClientException.java,org.opensearch.ad.common.exception.ClientException,class,1,6,5,1,4,5,2,0,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/SearchAnomalyDetectorInfoTransportAction.java,org.opensearch.ad.transport.SearchAnomalyDetectorInfoTransportAction,class,15,17,2,15,4,2,0,15,0,0.33333334,0.0,0.0,2,0,1,0,1,0,2,0,0,0,3,1,0,3,0,0,3,0,1,65,0,0,0,1,0,1,0,11,0,11,2,2,0,0,50,1,1
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/ml/EntityModel.java,org.opensearch.ad.ml.EntityModel,class,3,15,12,3,12,1,0,4,0,0.5416667,0.0,0.0,8,0,8,0,0,0,8,0,0,0,3,0,0,3,0,0,0,0,2,39,3,0,4,0,0,0,1,7,0,3,1,0,0,0,44,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/CronNodeRequest.java,org.opensearch.ad.transport.CronNodeRequest,class,2,3,1,2,2,2,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/model/MergeableList.java,org.opensearch.ad.model.MergeableList,class,3,6,3,3,7,1,0,3,0,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,0,18,2,0,4,0,0,0,0,2,0,2,1,0,0,0,9,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/ADBatchAnomalyResultRequest.java,org.opensearch.ad.transport.ADBatchAnomalyResultRequest,class,6,9,3,6,8,2,0,7,0,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,1,0,0,1,0,0,0,0,0,32,2,0,2,0,0,3,0,7,0,3,1,0,0,0,34,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/GetAnomalyDetectorResponse.java,org.opensearch.ad.transport.GetAnomalyDetectorResponse,class,17,22,5,17,29,2,0,21,0,0.60625005,0.0,0.0,10,1,10,0,0,0,10,0,0,0,16,2,2,14,0,0,2,0,0,189,8,0,5,1,0,3,0,42,0,21,2,0,0,0,79,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/model/ValidationAspect.java,org.opensearch.ad.model.ValidationAspect,enum,2,8,6,2,6,1,0,1,0,0.25,0.0,0.0,4,2,3,0,0,1,4,0,0,0,1,0,0,1,0,0,0,0,1,21,4,0,0,0,0,1,0,1,0,1,1,0,0,0,60,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/EntityProfileResponse.java,org.opensearch.ad.transport.EntityProfileResponse$Builder,innerclass,3,3,0,3,6,1,0,0,7,0.6666667,0.0,0.0,6,0,6,0,0,0,6,0,0,0,4,0,0,4,0,0,0,0,0,27,5,0,0,0,0,0,2,8,0,4,0,0,0,0,22,9,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/constant/CommonValue.java,org.opensearch.ad.constant.CommonValue,class,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,5,0,0,0,0,0,2,1,3,0,3,0,0,0,0,23,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/ThresholdResultTransportAction.java,org.opensearch.ad.transport.ThresholdResultTransportAction,class,11,13,2,11,3,2,0,12,0,0.25,0.0,0.0,2,0,1,0,1,0,2,0,0,0,2,1,0,2,0,0,1,0,0,18,0,0,0,1,0,1,0,2,0,4,1,0,0,2,25,1,2
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/SearchAnomalyDetectorInfoAction.java,org.opensearch.ad.transport.SearchAnomalyDetectorInfoAction,class,2,3,1,2,1,2,0,0,0,0.5,-1.0,-1.0,1,0,0,1,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,7,0,0,0,0,0,1,0,2,1,2,0,0,0,0,13,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/common/exception/NotSerializedADExceptionName.java,org.opensearch.ad.common.exception.NotSerializedADExceptionName,enum,14,16,2,14,15,1,0,9,1,0.5,0.0,0.0,3,1,2,0,0,1,3,0,0,0,2,1,0,2,0,0,2,0,2,53,2,1,0,0,0,19,0,14,0,4,3,0,0,0,101,1,1
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/indices/AnomalyDetectionIndices.java,org.opensearch.ad.indices.AnomalyDetectionIndices,class,43,64,21,43,138,1,0,159,651,0.9159999,0.0,0.0,50,10,31,17,0,2,33,0,0,0,25,7,4,20,0,1,11,0,14,723,41,12,22,10,3,62,10,127,16,136,7,0,1,40,319,1,44
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/rest/RestGetAnomalyDetectorAction.java,org.opensearch.ad.rest.RestGetAnomalyDetectorAction,class,12,14,2,12,12,2,0,17,15,0.9166666,0.0,0.0,6,0,4,1,1,0,5,0,0,0,2,2,0,2,0,0,2,0,11,47,7,0,2,0,0,12,0,14,0,15,2,0,0,1,70,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/cluster/ADDataMigrator.java,org.opensearch.ad.cluster.ADDataMigrator,class,29,32,3,29,34,1,0,72,0,0.5208333,0.0,0.0,8,0,6,2,0,0,6,0,0,0,6,0,0,6,0,0,6,0,1,188,5,1,8,3,1,21,5,31,9,43,4,0,0,13,140,1,19
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/caching/PriorityCache.java,org.opensearch.ad.caching.PriorityCache,class,28,30,2,28,123,1,0,179,0,0.8569024,0.0,0.0,33,0,19,14,0,0,19,0,0,0,18,0,0,17,1,0,8,0,10,540,39,11,38,4,3,7,16,136,5,140,4,1,0,29,298,1,4
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/ml/EntityColdStarter.java,org.opensearch.ad.ml.EntityColdStarter,class,32,38,6,32,65,1,0,117,9,0.7532467,0.0,0.0,14,0,6,8,0,0,6,0,0,0,22,1,0,22,0,0,19,0,11,329,14,5,20,6,6,13,28,81,26,81,5,0,0,11,355,1,8
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/feature/AbstractRetriever.java,org.opensearch.ad.feature.AbstractRetriever,class,15,20,5,15,11,1,2,29,6,0.0,0.0,0.0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,3,41,3,0,2,0,3,2,2,10,1,13,3,0,0,7,55,1025,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/feature/Features.java,org.opensearch.ad.feature.Features,class,2,4,2,2,9,1,0,4,0,0.33333334,0.0,0.0,6,0,6,0,0,0,6,0,0,0,3,0,0,3,0,0,3,0,4,28,7,0,3,0,0,0,0,4,0,4,1,0,0,0,49,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/PreviewAnomalyDetectorTransportAction.java,org.opensearch.ad.transport.PreviewAnomalyDetectorTransportAction,class,29,32,3,29,16,2,0,36,3,0.66666675,0.0,0.0,7,0,1,4,1,1,3,0,0,0,9,0,0,9,0,0,6,0,4,132,7,0,1,3,0,6,0,23,2,26,4,2,0,7,84,1,4
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/ProfileUtil.java,org.opensearch.ad.ProfileUtil,class,8,10,2,8,3,1,0,15,1,0.0,NaN,NaN,2,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,21,1,0,1,0,0,0,2,5,0,5,1,0,0,0,64,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/rest/RestExecuteAnomalyDetectorAction.java,org.opensearch.ad.rest.RestExecuteAnomalyDetectorAction,class,18,20,2,18,16,2,0,29,21,0.90476197,0.0,0.0,7,0,4,2,1,0,5,0,0,0,3,1,1,2,0,0,2,0,4,59,10,0,4,0,0,6,0,11,0,11,2,0,0,2,90,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/AnomalyResultResponse.java,org.opensearch.ad.transport.AnomalyResultResponse,class,13,18,5,13,36,2,0,32,38,0.83333343,0.0,0.0,21,1,21,0,0,0,21,0,0,0,28,14,14,14,0,0,14,0,2,223,18,5,4,2,0,15,3,57,0,38,2,0,0,0,127,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/SearchTopAnomalyResultTransportAction.java,org.opensearch.ad.transport.SearchTopAnomalyResultTransportAction$TopAnomalyResultListener$Anonymous1,anonymous,1,1,0,1,2,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,10,2,0,1,0,0,0,0,0,0,0,1,0,0,0,7,-1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/model/AnomalyDetectorJob.java,org.opensearch.ad.model.AnomalyDetectorJob,class,20,33,13,20,38,1,0,40,0,0.7800511,0.0,0.0,17,1,17,0,0,0,17,0,0,0,23,13,12,11,0,0,22,0,5,189,16,1,9,0,0,12,0,58,0,37,2,0,1,1,100,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/model/DetectorValidationIssueType.java,org.opensearch.ad.model.DetectorValidationIssueType,enum,0,2,2,0,2,1,0,0,0,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,0,0,0,8,1,0,0,0,0,0,0,1,0,1,0,0,0,0,35,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/ProfileAction.java,org.opensearch.ad.transport.ProfileAction,class,2,3,1,2,1,2,0,0,0,0.5,-1.0,-1.0,1,0,0,1,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,7,0,0,0,0,0,1,0,2,1,2,0,0,0,0,13,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/EntityProfileRequest.java,org.opensearch.ad.transport.EntityProfileRequest,class,10,12,2,10,17,2,0,20,0,0.5,0.0,0.0,8,0,8,0,0,0,8,0,0,0,5,2,2,3,0,0,2,0,3,75,5,2,3,0,0,3,2,16,0,9,2,0,0,0,55,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/model/ExpectedValueList.java,org.opensearch.ad.model.ExpectedValueList,class,10,12,2,10,20,1,0,23,0,0.45,0.0,0.0,10,1,10,0,0,0,10,0,0,0,4,2,2,2,0,0,2,0,2,70,9,2,8,0,0,5,1,12,0,9,3,0,0,0,56,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/handler/AnomalyResultBulkIndexHandler.java,org.opensearch.ad.transport.handler.AnomalyResultBulkIndexHandler,class,18,21,3,18,16,2,0,28,2,0.5,0.0,0.0,4,0,2,2,0,0,2,0,0,0,2,1,0,2,0,0,1,0,0,92,2,0,3,2,0,6,2,10,2,15,4,0,0,5,67,1,5
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/ADResultBulkTransportAction.java,org.opensearch.ad.transport.ADResultBulkTransportAction,class,19,21,2,19,16,2,0,25,0,0.3333333,0.0,0.0,3,0,1,1,1,0,2,0,0,0,8,1,0,8,0,0,2,0,0,77,0,3,2,1,0,2,4,21,4,23,3,0,0,4,64,1,2
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/ml/ModelManager.java,org.opensearch.ad.ml.ModelManager,class,28,44,16,28,78,1,0,180,155,0.8749999,0.0,0.0,30,0,16,14,0,0,16,0,0,0,20,4,1,16,3,0,14,0,21,375,13,2,17,3,0,14,28,71,11,90,3,0,1,26,335,1,4
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/ml/ThresholdingResult.java,org.opensearch.ad.ml.ThresholdingResult,class,7,11,4,7,27,1,0,14,0,0.6417113,0.0,0.0,17,0,17,0,0,0,17,0,0,0,11,0,0,11,0,0,3,0,14,77,17,0,10,0,0,11,4,12,0,12,1,0,0,0,143,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/ADResultBulkAction.java,org.opensearch.ad.transport.ADResultBulkAction,class,4,5,1,4,2,2,0,3,1,0.75,NaN,NaN,2,0,1,1,0,0,1,0,0,0,2,2,2,0,0,0,2,0,0,10,1,0,0,0,0,1,0,2,1,2,0,0,0,0,18,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/model/DetectorProfile.java,org.opensearch.ad.model.DetectorProfile$Builder,innerclass,6,6,0,6,13,1,0,0,56,0.84615386,0.0,0.0,13,0,13,0,0,0,13,0,0,0,11,0,0,11,0,0,0,0,0,74,12,0,0,0,0,0,3,31,0,12,0,0,0,0,28,9,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/util/SecurityClientUtil.java,org.opensearch.ad.util.SecurityClientUtil,class,10,27,17,10,4,1,0,9,0,0.16666667,0.0,0.0,4,0,4,0,0,0,4,0,0,0,3,1,0,3,0,0,1,0,0,29,0,0,0,3,0,1,0,9,0,10,1,0,0,4,73,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/AnomalyResultTransportAction.java,org.opensearch.ad.transport.AnomalyResultTransportAction$EntityResultListener,innerclass,6,6,0,6,8,1,0,8,0,0.16666667,0.0,0.0,4,0,2,1,0,1,3,0,0,0,3,0,0,3,0,0,1,0,0,41,0,0,2,2,0,4,0,3,0,3,2,0,0,0,26,0,4
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/StatsAnomalyDetectorTransportAction.java,org.opensearch.ad.transport.StatsAnomalyDetectorTransportAction,class,24,26,2,24,22,2,0,58,0,0.65714294,0.0,0.0,7,0,1,5,1,0,2,0,0,0,5,1,1,4,0,0,5,0,1,86,2,1,0,1,1,2,4,21,0,26,4,0,0,7,106,1,1
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/task/ADTaskSlotLimit.java,org.opensearch.ad.task.ADTaskSlotLimit,class,0,1,1,0,4,1,0,0,0,0.375,0.0,0.0,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0,0,17,1,0,0,0,0,0,0,4,0,2,0,0,0,0,12,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/model/DataByFeatureId.java,org.opensearch.ad.model.DataByFeatureId,class,8,12,4,8,16,1,1,19,5,0.6,0.0,0.0,10,1,9,0,1,0,10,0,0,0,4,2,2,0,2,0,2,0,0,60,8,1,4,0,0,2,0,13,0,9,2,0,0,0,55,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/ratelimit/EntityRequest.java,org.opensearch.ad.ratelimit.EntityRequest,class,3,6,3,3,3,2,1,1,0,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,0,13,2,0,0,0,0,0,0,1,0,1,0,0,0,0,20,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/rest/RestSearchADTasksAction.java,org.opensearch.ad.rest.RestSearchADTasksAction,class,2,3,1,2,2,3,0,1,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,3,2,0,3,0,0,3,0,0,11,1,0,0,0,0,3,0,3,2,3,0,0,0,0,33,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/ADStatsNodeRequest.java,org.opensearch.ad.transport.ADStatsNodeRequest,class,4,5,1,4,5,2,0,2,0,0.2,0.0,0.0,5,0,5,0,0,0,5,0,0,0,1,0,0,1,0,0,0,0,0,20,1,0,0,0,0,0,0,2,0,1,0,0,0,0,25,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/PreviewAnomalyDetectorResponse.java,org.opensearch.ad.transport.PreviewAnomalyDetectorResponse,class,8,9,1,8,4,2,0,6,0,0.375,0.0,0.0,4,0,4,0,0,0,4,0,0,0,4,2,2,2,0,0,2,0,0,22,1,0,0,0,0,2,0,6,0,4,0,0,0,0,38,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/ForwardADTaskAction.java,org.opensearch.ad.transport.ForwardADTaskAction,class,2,3,1,2,1,2,0,0,0,0.5,-1.0,-1.0,1,0,0,1,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,7,0,0,0,0,0,2,0,2,1,2,0,0,0,0,14,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/ml/TRCFMemoryAwareConcurrentHashmap.java,org.opensearch.ad.ml.TRCFMemoryAwareConcurrentHashmap,class,4,5,1,4,7,3,0,6,0,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,0,22,2,0,4,0,0,0,0,5,0,5,1,0,0,0,54,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/AnomalyResultTransportAction.java,org.opensearch.ad.transport.AnomalyResultTransportAction$PageListener,innerclass,18,18,0,18,12,1,0,34,0,0.4375,0.0,0.0,4,0,2,1,0,1,3,0,0,0,4,0,0,4,0,0,0,0,0,61,0,1,4,1,1,3,0,14,1,16,5,0,0,4,53,0,3
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/dataprocessor/Interpolator.java,org.opensearch.ad.dataprocessor.Interpolator,interface,1,6,5,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/ProfileNodeResponse.java,org.opensearch.ad.transport.ProfileNodeResponse,class,10,13,3,10,19,2,0,22,0,0.54545456,0.0,0.0,11,1,11,0,0,0,11,0,0,0,6,0,0,6,0,0,0,0,2,93,8,2,2,0,0,0,0,12,0,6,2,0,0,0,87,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/ratelimit/ScheduledWorker.java,org.opensearch.ad.ratelimit.ScheduledWorker,class,13,16,3,13,14,2,0,14,7,0.7,0.0,0.0,6,0,1,3,2,0,3,1,0,1,5,1,0,3,2,0,2,0,0,62,2,0,3,2,0,2,3,11,1,9,3,0,0,0,96,1025,2
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/ratelimit/RateLimitedRequestWorker.java,org.opensearch.ad.ratelimit.RateLimitedRequestWorker$RequestQueue,innerclass,4,4,0,4,13,1,0,9,0,0.4375,0.0,0.0,8,0,7,0,0,1,8,0,0,0,2,0,0,2,0,0,1,0,0,46,6,2,3,0,1,0,3,7,1,6,2,0,0,0,142,0,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/model/Feature.java,org.opensearch.ad.model.Feature,class,11,18,7,11,21,1,0,26,0,0.60227275,0.0,0.0,11,1,11,0,0,0,11,0,0,0,8,4,0,8,0,0,8,0,1,88,10,1,5,0,0,6,0,23,0,15,2,0,0,0,79,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/SearchAnomalyDetectorInfoTransportAction.java,org.opensearch.ad.transport.SearchAnomalyDetectorInfoTransportAction$Anonymous1,anonymous,3,3,0,3,3,1,0,5,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,0,0,1,2,0,2,1,0,0,0,11,-1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/SearchAnomalyDetectorInfoTransportAction.java,org.opensearch.ad.transport.SearchAnomalyDetectorInfoTransportAction$Anonymous2,anonymous,3,3,0,3,4,1,0,5,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,1,0,0,0,3,4,0,3,1,0,0,0,14,-1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/task/ADTaskManager.java,org.opensearch.ad.task.ADTaskManager,class,80,100,20,80,318,1,0,398,931,0.9233716,0.0,0.0,87,0,51,27,9,0,60,0,0,1,24,6,3,20,0,1,17,0,33,1695,69,11,78,19,1,164,76,250,75,339,6,0,0,128,634,1,128
